"ID","BODY","JEDNOUDENNE","JEDNOUNAVZOREK","KOD","POPIS","POCET","VYKON_ID","VYSETRENI_ID"
"1","0","FALSE","FALSE",,,"1","1","17"
"2","0","FALSE","FALSE",,,"6","2","17"
"3","0","FALSE","FALSE",,,"1","1","18"
"4","0","FALSE","FALSE",,,"11","2","18"
"5","0","FALSE","FALSE",,,"1","1","19"
"6","0","FALSE","FALSE",,,"12","2","19"
"7","0","FALSE","FALSE",,,"1","1","7"
"8","0","FALSE","FALSE",,,"6","2","7"
"9","0","FALSE","FALSE",,,"1","3","7"
"10","0","FALSE","FALSE",,,"1","4","7"
"11","0","FALSE","FALSE",,,"4","5","7"
"12","0","FALSE","FALSE",,,"1","1","12"
"13","0","FALSE","FALSE",,,"3","6","12"
"14","0","FALSE","FALSE",,,"3","7","12"
"15","0","FALSE","FALSE",,,"3","2","12"
"16","0","FALSE","FALSE",,,"1","1","4"
"17","0","FALSE","FALSE",,,"3","6","4"
"18","0","FALSE","FALSE",,,"3","7","4"
"19","0","FALSE","FALSE",,,"3","2","4"
"20","0","FALSE","FALSE",,,"1","1","14"
"21","0","FALSE","FALSE",,,"2","6","14"
"22","0","FALSE","FALSE",,,"2","7","14"
"23","0","FALSE","FALSE",,,"1","1","11"
"24","0","FALSE","FALSE",,,"5","2","11"
"25","0","FALSE","FALSE",,,"1","1","15"
"26","0","FALSE","FALSE",,,"4","2","15"
"27","0","FALSE","FALSE",,,"2","3","15"
"28","0","FALSE","FALSE",,,"2","4","15"
"29","0","FALSE","FALSE",,,"1","1","13"
"30","0","FALSE","FALSE",,,"4","2","13"
"31","0","FALSE","FALSE",,,"2","3","13"
"32","0","FALSE","FALSE",,,"2","4","13"
"35","0","FALSE","FALSE",,,"1","1","22"
"36","0","FALSE","FALSE",,,"8","2","22"
"37","0","FALSE","FALSE",,,"1","3","22"
"38","0","FALSE","FALSE",,,"6","7","22"
"73","0","FALSE","FALSE",,,"1","1","24"
"74","0","FALSE","FALSE",,,"8","2","24"
"76","0","FALSE","FALSE",,,"1","1","5"
"77","0","FALSE","FALSE",,,"4","2","5"
"78","0","FALSE","FALSE",,,"1","3","5"
"79","0","FALSE","FALSE",,,"1","4","5"
"80","0","FALSE","FALSE",,,"2","5","5"
"81","0","FALSE","FALSE",,,"1","1","9"
"82","0","FALSE","FALSE",,,"6","2","9"
"83","0","FALSE","FALSE",,,"4","8","9"
"84","0","FALSE","FALSE",,,"2","3","9"
"85","0","FALSE","FALSE",,,"2","4","9"
"86","0","FALSE","FALSE",,,"1","1","2"
"87","0","FALSE","FALSE",,,"3","6","2"
"88","0","FALSE","FALSE",,,"2","5","2"
"89","0","FALSE","FALSE",,,"1","1","21"
"90","0","FALSE","FALSE",,,"6","2","21"
"91","0","FALSE","FALSE",,,"1","1","3"
"92","0","FALSE","FALSE",,,"4","2","3"
"93","0","FALSE","FALSE",,,"1","3","3"
"94","0","FALSE","FALSE",,,"1","4","3"
"95","0","FALSE","FALSE",,,"2","5","3"
"96","0","FALSE","FALSE",,,"1","1","57"
"97","0","FALSE","FALSE",,,"3","2","57"
"98","0","FALSE","FALSE",,,"1","1","23"
"99","0","FALSE","FALSE",,,"21","2","23"
"100","0","FALSE","FALSE",,,"2","3","23"
"101","0","FALSE","FALSE",,,"12","7","23"
"102","0","FALSE","FALSE",,,"8","2","58"
"103","0","FALSE","FALSE",,,"1","3","58"
"104","0","FALSE","FALSE",,,"8","2","58"
"105","0","FALSE","FALSE",,,"8","7","58"
"106","0","FALSE","FALSE",,,"1","1","60"
"107","0","FALSE","FALSE",,,"5","2","60"
"108","0","FALSE","FALSE",,,"1","3","60"
"109","0","FALSE","FALSE",,,"4","7","60"
"113","0","FALSE","FALSE",,,"1","1","56"
"114","0","FALSE","FALSE",,,"4","6","8"
"115","0","FALSE","FALSE",,,"3","9","61"
"116","0","FALSE","FALSE",,,"3","2","61"
"117","0","FALSE","FALSE",,,"3","7","61"
"118","0","FALSE","FALSE",,,"6","6","63"
"119","0","FALSE","FALSE",,,"6","7","63"
